epoch,avg_loss
190,0.00013701218900726082
191,0.00013996407659234186
192,0.00014212178473970103
193,0.0001373397162751644
194,0.00013347400177783704
195,0.00013510121303433582
196,0.00013811542440802632
197,0.00014141709763000683
198,0.00014305640022365353
199,0.00014290194805629367
200,0.0001453421470351283
201,0.00014941626855751995
202,0.00014792515471048033
203,0.00014303626243130756
204,0.00014599017351046265
205,0.000133959390268501
206,0.000133297106165293
207,0.000132622237874545
208,0.00013223166440998044
209,0.0001299385512179709
210,0.0001282404828926749
211,0.00012787147914806204
212,0.00012707888780775982
213,0.00012619047281173392
214,0.0001250191939059158
215,0.0001258514898836438
216,0.00012639202110987849
217,0.00012691778715634427
218,0.00012778891096475395
219,0.00012620137436825693
220,0.0001241583732902846
221,0.00012356435909647475
222,0.0001229083668117949
223,0.0001229612862097814
224,0.0001229362922303105
225,0.00012301284605080966
226,0.00012314283090793316
227,0.00012194413238830748
228,0.00012119257403834414
229,0.00012110034436462133
230,0.00012100578883770428
231,0.00012093440415427674
232,0.00012070033417450376
233,0.00012063107159950672
234,0.00012054190621388203
235,0.00012049985791332132
236,0.00012050842572439011
237,0.00012027307485296708
238,0.00012017553018195988
239,0.0001201211253098671
240,0.00012004273584783445
241,0.00012004294705703662
242,0.00011998478794937814
243,0.00011991283452061907
244,0.00011982674340360015
245,0.00011977507415394939
246,0.00011972406222364378
247,0.00011964182382790138
248,0.00011965124232167574
249,0.00011959798172555518
250,0.00011947812047190765
251,0.0001195270641992944
252,0.00011943079376028196
253,0.00011937508879543059
254,0.00011935385683309026
255,0.00011934716502238236
256,0.00011929511521501761
257,0.00011926070588311919
258,0.00011926312406797622
259,0.00011916601023418288
260,0.00011915973662948282
261,0.00011912076652271552
262,0.00011921180007328458
263,0.00011905815481919777
264,0.00011905400637452228
265,0.00011905234856014526
266,0.00011899549833204124
267,0.00011894399270467578
268,0.00011894367501578305
269,0.00011892591460070292
270,0.00011889589851115919
271,0.00011887158463028562
272,0.00011889571628312536
273,0.00011887261806159107
274,0.00011885489504349702
275,0.00011879625781985899
276,0.00011879057134784059
277,0.00011880688794008165
278,0.0001188925729617327
279,0.00017578480418179473
280,0.00011875159813562756
281,0.0001187467394533757
282,0.00011872909799661245
283,0.00011877912386113933
284,0.00011871318660221157
285,0.00011871159201267514
286,0.00011870560041415956
287,0.00011872658634920778
288,0.00011873722294359667
289,0.00011870053057954895
290,0.00011871253888641245
291,0.00011866606023072803
292,0.00011871596935682311
293,0.00011875192506307173
294,0.00011871600609562225
295,0.00011871169276314743
296,0.00011865770761089247
297,0.0001187216890493322
298,0.0001186705880842821
299,0.00011867541713017042
300,0.00011870044161660669
